adm1_code,adm0_a3,population,density,min,max,mean,median,mode,stddev
GHA-2161,GHA,3376619,0,0.15564040181461286,61.05191698941317,1.6611430711988822,0.15564040181461286,0.6915470843255389,2.504478752428082
KEN-1193,KEN,3836825,0,0.0,3103.42724609375,0.3996587630989706,0.0,0.18791064578570546,3.407078945480643
FRA-2000,FRA,382,0,0.0,0.5821859240531921,0.00491009202369169,0.0,3.5007634169242804E-4,0.01649380938404185
GBR-5680,GBR,238929,1,0.026911095540374325,217.1212921142578,6.341680313453694,0.026911095540374325,0.316468730260883,12.233136245804612
SVN-1027,SVN,0,0,0.4361019730567932,0.4361019730567932,0.4361019730567932,0.4361019730567932,0.4361019730567932,0.0
SOL+00?,SOL,2767251,0,0.01274037567301389,30.16797637939453,0.1398456158180721,0.01274037567301389,0.08601705982163685,0.276243978907548
NCL-559,NCL,0,0,null,null,null,null,null,null
SHN-4865,SHN,170,0,0.01383455190807581,0.05535454396158457,0.01741966416478884,0.016272976236710184,0.015593249930126918,0.004631381448724165
SVN-962,SVN,323104,1,0.0869343632318715,30.885890197753906,6.88071168499008,1.8938928653982425,0.1553404605288246,8.831707462696647
FRA-5342,FRA,1533316,0,0.02762054302622371,115.21939086914062,1.4826523418910857,0.02762054302622371,0.2663368318675057,4.762137899382826
ITA-5462,ITA,244378,0,0.0,186.5816192626953,0.876641992953369,0.0,0.11650239639206031,4.027282010325769
VNM-505,VNM,1539345,0,0.8065377414421322,389.85797119140625,6.067819137679964,0.8065377414421322,2.8585102515414524,15.16145830249836
HUN-3172,HUN,174286,0,0.019839564338326454,29.64247449239095,0.3088143410362773,0.019839564338326454,0.10389351641694165,1.1103261381207639
KNA-5102,KNA,0,0,null,null,null,null,null,null
RUS-2378,RUS,4041986,0,0.0011673811841571681,64.59686533610027,0.1428877221735177,0.0011673811841571681,0.038264480653122886,1.261546509916654
MNG-3315,MNG,59598,0,7.580593564011454E-5,1.6493284702301025,0.004245806535708302,7.580593564011454E-5,0.0026108614024209094,0.01826039294760121
KHM-1795,KHM,274057,0,1.230392444995232E-4,103.59313540988498,0.18686480491949858,1.230392444995232E-4,0.12832793080321325,1.0939531911488067
GBR-2006,GBR,136750,0,3.384410811122507E-4,117.78873443603516,1.4393414262453166,3.384410811122507E-4,0.04961382689390954,6.057260746837269
HUN-3169,HUN,408581,0,0.036674175521693296,26.487274169921875,0.43416741862901376,0.036674175521693296,0.1407372431965375,1.1058857167491452
SVN-219,SVN,7234,0,0.00497460225597024,13.069244702657064,0.7383179374487108,0.00497460225597024,0.06812555408255452,1.914321727825398
ITA-5383,ITA,403877,0,0.0,278.3854064941406,1.421323374933186,0.0,0.07953784243950565,5.8637337344328495
GRL-2741,GRL,4863,0,0.0,2.984630584716797,1.6548983944003924E-4,0.0,7.939503810798988E-8,0.016191268210882275
KNA-5105,KNA,0,0,null,null,null,null,null,null
CPV-5044,CPV,24138,0,0.06874002516269684,7.88357400894165,1.6524102088329795,0.5105917776764607,0.24825904101858706,1.7578398241711914
USA-3532,USA,1992477,0,0.0,527.535400390625,0.06394228018934196,0.0,0.012204947855361335,1.0950216184609323
PER-591,PER,1096911,0,0.005473961295065029,138.54206339518228,0.28286519656087605,0.005473961295065029,0.09261788216295826,2.127380264813432
AZE-1681,AZE,112774,0,0.03513726592063904,30.135513305664062,0.40024409325258986,0.03513726592063904,0.11821335818803137,0.7948720685864519
GBR-2043,GBR,165513,0,0.1597665897166682,196.00547790527344,2.885274577281226,0.1597665897166682,0.2749885116009297,8.297318407908634
LBN-3022,LBN,1071984,0,0.0,1206.0382080078125,1.860172844752341,0.0,0.9065559808929629,10.023212035767978
HKG-5166,HKG,0,0,null,null,null,null,null,null
GIN-5631,GIN,741444,0,0.054139990359544754,116.69955444335938,4.365882856912407,0.054139990359544754,0.23018587339599178,13.679774041621249
LBR-783,LBR,129648,0,0.036349907517433167,13.338488578796387,0.5285343053565077,0.2974845026919227,0.25406222320342337,0.6735936644728945
ARM-1670,ARM,106890,0,0.0,32.61072998046875,0.26174801885691507,0.0,0.06441293303342359,1.276859751231293
BHS-5016,BHS,3678,0,0.024139948189258575,0.8729865252971649,0.06196402652157451,0.04490243749860245,0.0349939252152214,0.04437433386455667
UGA-3084,UGA,582643,0,0.22079635392345778,96.20586967468262,2.355026892806497,0.22079635392345778,0.7606371230963946,3.551061166701423
PAN-1958,PAN,169292,0,0.015227285464931963,85.3605728149414,0.30380604449274,0.015227285464931963,0.15496655137574242,2.019161042377539
LVA-1082,LVA,26412,0,0.028206098598886065,2.797703677957708,0.13801853622167465,0.028206098598886065,0.04149659424471887,0.29112790701796976
TZA-3336,TZA,1294744,0,0.0,116.57894134521484,0.5142759437135138,0.0,0.3785545207248801,1.5414531046601447
PRT-751,PRT,186657,0,0.0,533.4323120117188,0.1920262247932885,0.0,0.046660486993044266,2.562097538094274
DZA-2192,DZA,445088,0,7.034308649599553E-4,65.64404678344727,0.04324131353530843,7.034308649599553E-4,0.013523566454640625,0.687585040557529
JAM-1381,JAM,114015,0,0.2441125363111496,19.916853586832683,1.4319071531104894,0.5457379270476044,0.4189643384048412,2.279316992709079
AFG-1750,AFG,1010249,0,0.003652842699860533,18.967829840523855,0.12932869102395494,0.003652842699860533,0.038438300518904935,0.3574715099292534
KOS-5907,KOS,47781,0,0.0,3.2277300357818604,0.5607913110330847,0.4722758765063508,0.565837952003521,0.39236455834211476
VNM-508,VNM,1347093,0,0.21749745309352875,237.04334259033203,3.828939886990996,0.21749745309352875,2.5284526383712262,5.386712293212652
GRL-2738,GRL,101,0,0.0,0.0032418130431324244,3.443648770231873E-4,0.0,0.0,6.339021247460067E-4
IRL-5575,IRL,607327,5,0.24869772223392864,1393.793212890625,25.375080619425884,10.522049605579303,2.4563770967455136,39.8435122543683
MNE-1497,MNE,15757,0,0.04134734719991684,3.230493481342609,0.4124127080906169,0.21307491555809493,0.13617252506390204,0.5361406448949865
BRA-595,BRA,1826600,0,0.0,307.4036560058594,0.06516520828685267,0.0,0.013895628081926766,1.4679718583330996
SVN-218,SVN,10181,0,0.0,10.93361759185791,0.3790224945985569,0.0,0.023798784893896502,1.1318365337165133
CHN-1819,CHN,31937805,4,0.3085180495471101,3126.000244140625,36.307772501577745,0.3085180495471101,9.795722590334133,87.83873133453362
MKD-2901,MKD,9581,0,0.07754498994488532,5.381765842437744,0.305047097736431,0.17563640626199903,0.07754498994488532,0.2814006345838951
BRA-670,BRA,629151,0,0.0,419.6241760253906,0.02403497950747676,0.0,0.0038856876263641095,0.9890219806178048
VNM-454,VNM,715906,0,0.06784591476932383,136.46253967285156,0.7440861852388265,0.06784591476932383,0.4421911867281763,2.241533459702199
OMN-4836,OMN,151578,0,4.6502518337849895E-4,22.04978370666504,0.20804111638719078,4.6502518337849895E-4,0.013235869533418479,1.1306858036006793
COD-1894,COD,6026151,0,0.009847005981156976,393.72108459472656,0.873082403634542,0.009847005981156976,0.402736572524589,4.77036524772836
NOR-919,NOR,195034,0,2.464781573507935E-4,4.070040925343831,0.030165155164390757,2.464781573507935E-4,0.008935376016699158,0.14796474720781336
ECU-5507,ECU,414419,0,0.0,64.43742098127085,0.8581889445890382,0.0,0.1634876462128323,4.361933602899988
FJI-2619,FJI,326,0,0.037878792732954025,0.2638687193393707,0.10996701735300275,0.08606605760146863,0.07218879407390635,0.04972535650909599
MKD-2918,MKD,30492,0,0.0634598649586692,6.865788459777832,0.9788376755424564,0.5352032238456947,0.48431646493066466,0.9591519273929867
BDI-2644,BDI,912974,0,0.600644588470459,70.32228088378906,4.761401832248275,2.9900823261726535,2.9244023855135404,4.084740202772807
SVN-944,SVN,3197,0,0.0017958995886147022,16.836490631103516,0.11655706897237302,0.0017958995886147022,0.02279428074818764,0.6455298007975024
NGA-2862,NGA,4803778,0,0.2895879793718369,129.25294494628906,5.281965840196156,2.136833297529678,1.5771603334614834,7.094418873796315
BFA-2805,BFA,330395,0,0.025684305777152378,3.0541679518563405,0.27033290556094003,0.16849292349644418,0.17318341597094322,0.2205650712303843
ZAF-1208,ZAF,15061969,0,0.0,2519.12939453125,6.184656329655982,0.0,0.846245299460637,26.392801429358332
RUS-2603,RUS,2856961,0,6.056155143596698E-6,54.11427688598633,0.004184072045993449,6.056155143596698E-6,0.0011267528068816177,0.21911234007824512
IND-3258,IND,127944392,1,0.0,414.01917521158856,11.105091402432944,6.768672515767953,9.469448294256392,10.068904714896172
VNM-483,VNM,3186517,1,0.3391798138618469,322.66986083984375,10.49135096989017,0.3391798138618469,1.8071426638757748,25.394029706014273
AFG-1771,AFG,454313,0,0.0839346067006628,14.683798217773438,0.7219147334796638,0.3122103318894308,0.34589674314060165,1.0228014056710972
GBR-2120,GBR,212467,0,0.01796714775264263,226.5332489013672,3.5389996509487114,0.01796714775264263,0.26982139378072173,10.051282985010776
VNM-444,VNM,1210896,0,0.20795954763889313,139.4735565185547,2.43563210620126,0.20795954763889313,0.9858391077396957,5.142873995023904
FRA-5298,FRA,1504562,0,9.15686307730628E-4,114.86849388709435,1.4732816934975053,9.15686307730628E-4,0.31335688432907544,5.074247264955594
HUN-4919,HUN,51664,0,0.18646240605480288,32.41282653808594,1.139607038001858,0.18646240605480288,0.18646240605480288,3.3777896490521155
BRA-594,BRA,9285318,0,0.0,1065.8974609375,0.06549641239864483,0.0,0.018969575120897992,2.204956835152056
TLS-542,TLS,76385,0,0.12016943842172623,25.19867706298828,1.1895444697862039,0.387854321455225,0.30564525497606554,1.7585637188285705
UGA-3116,UGA,441609,0,0.7499842700623781,27.63134765625,6.337412107279588,5.819141793622685,5.985278209729479,3.381236987208743
PHL-5557,PHL,364403,3,0.0,590.3546142578125,108.03532522353086,89.81765635742661,29.37736021069919,91.51117396981257
FRA-5270,FRA,322617,0,0.006284585509162683,49.71226692199707,0.3016772674363712,0.006284585509162683,0.08623213796959506,1.6593482171148857
PHL-5533,PHL,215166,0,0.006753378082066774,597.0887451171875,0.8558350018013297,0.006753378082066774,0.1800114472787181,6.106750138318771
IDN-540,IDN,3730199,1,0.5714723587036131,117.74347432454427,10.406528461969625,4.236061100882544,2.057226827367666,15.365015081249403
FRA-4602,FRA,0,0,null,null,null,null,null,null
PRY-603,PRY,252463,0,9.261047631792471E-4,35.684364318847656,0.10703764650447202,9.261047631792471E-4,0.0448999060755984,0.8451797863187164
LCA-5082,LCA,2809,0,0.5374802947044373,6.2761383056640625,3.4641821568903,3.568097882668865,4.261733617101397,1.3309124939271957
IRL-5570,IRL,52691,1,0.6101205460491834,350.0235290527344,9.190909538473937,2.698167334739633,0.6101205460491834,15.653660599900281
PHL-5538,PHL,328834,4,0.5101770758628845,800.675048828125,37.45264790648751,12.551506587852465,5.016970660651039,57.678508820374184
GBR-5683,GBR,275803,2,0.006363792344927788,199.20713806152344,11.48607405379917,4.31380470276819,0.5059416788373813,14.296101021606054
DZA-2204,DZA,415683,0,0.005391302627390175,88.12654724121094,0.3163442852641545,0.005391302627390175,0.10297378403292892,2.644581277985804
SVN-985,SVN,10933,0,0.13470608852938518,10.52611494064331,1.4544445641598511,0.788792348173422,0.25793276518091285,1.5996611131480383
PYF-4967,PYF,0,0,null,null,null,null,null,null
KHM-1785,KHM,554226,0,0.043634100552703864,144.29373168945312,0.8882069260941279,0.043634100552703864,0.5825589756558333,1.7232196023319695
ESP-5839,ESP,165023,0,0.005337654463708019,75.91267395019531,0.13060865686779158,0.005337654463708019,0.028564371334905924,1.7338010949113625
URY-5,URY,117675,0,7.63342339206074E-4,74.80768203735352,0.17071288317999814,7.63342339206074E-4,0.022270698522716317,1.939492102774629
TUR-5519,TUR,383518,0,0.012419089674949646,92.28198623657227,0.9723920970488611,0.012419089674949646,0.16136332314530927,4.195839861364747
CPV-5058,CPV,4500,0,0.07960399985313416,3.3391730785369873,0.3836488795933575,0.22552864422647118,0.17801649337132988,0.4094000009757007
BHS-5017,BHS,214,0,0.0400724820792675,0.43202176690101624,0.1275113002973653,0.09446710138536582,0.08933752338240918,0.08126348320061588
KEN-893,KEN,5973842,0,0.0,410.9158477783203,0.40280787219091735,0.0,0.3022573484586278,2.7887308520496714
JPN-1840,JPN,7594351,1,0.024763818830251694,102.32853632959826,10.9378102232017,3.293061750685768,0.5304343628328202,16.099119055806383
PHL-2546,PHL,139435,0,0.03189494347066758,35.59435272216797,0.3008522125474049,0.03189494347066758,0.1410123090126063,0.7948257256045076
GBR-2100,GBR,61613,0,0.006890994496643543,63.332584381103516,0.6259217559087636,0.006890994496643543,0.12470495813381577,2.4198569259896137
FRA-5310,FRA,633032,0,0.011561321560293436,74.72903696695964,0.6020324745195244,0.011561321560293436,0.13579540817964622,2.5797804500647166
ROU-302,ROU,576637,0,0.01749481226483808,63.01565933227539,0.5252116466301664,0.01749481226483808,0.16743742511486925,2.4804478754797397
NGA-2857,NGA,6129798,1,0.6843963909593781,201.385986328125,11.21135840678233,3.287842627384795,2.1622763875402073,15.175694988328154
BIH-4808,BIH,52289,0,0.015662885271012783,4.749504407246907,0.10256784213496653,0.015662885271012783,0.03383498604597692,0.30650318898425755
GBR-2779,GBR,330393,0,0.03730902137074128,132.27645874023438,0.5392159885330725,0.03730902137074128,0.1241387517758639,2.7752522820709324
DOM-1979,DOM,354759,0,0.14730482954787424,59.69422094171698,1.9433786863439744,0.14730482954787424,0.3236808123981587,5.692087934030896
DOM-1966,DOM,123666,0,0.06900959123264659,143.9701690673828,0.8773638664307274,0.06900959123264659,0.2635246889908478,5.065291160462027
TUN-101,TUN,126168,0,0.005791498348116875,25.00472068786621,0.13299604949417143,0.005791498348116875,0.0485051564543584,0.7439566489650297
LVA-5775,LVA,45457,0,0.10793644667083767,21.543531866634595,1.8114041522418414,0.9120449687646395,0.4576087357628592,2.9715106130819566
THA-378,THA,276953,0,0.09249870873390528,25.73327573140462,0.5966652070264798,0.09249870873390528,0.24992862873672886,1.0280698648934292
UGA-3087,UGA,255687,0,0.7251799025318838,14.260306358337402,3.902227681720578,3.510442337612128,3.83310641790846,1.7200158114350477
SVN-942,SVN,8577,0,0.01941445656120777,16.281713213239396,0.638703964989371,0.1859620810227348,0.07309315330414679,1.3122562255276609
CHN-1812,CHN,97920127,0,0.04401713495160112,9377.79296875,4.2272021781008835,0.04401713495160112,3.2117088675434937,11.590557106807156
SPM-4866,SPM,0,0,null,null,null,null,null,null
ITA-5406,ITA,391942,0,0.0,429.8284606933594,1.3953881043280563,0.0,0.13553487157903343,10.093139211181112
SWE-193,SWE,55689,0,0.005464781541377306,19.83734703063965,0.08520798047479072,0.005464781541377306,0.03216814135268064,0.5192933871640729
LBY-2882,LBY,125914,0,1.6151450670642392E-4,9.18505573272705,0.013977353483037826,1.6151450670642392E-4,0.005832036206740622,0.14273171549631986
GBR-2130,GBR,120723,0,0.007609911299366414,450.78271484375,0.24542460447621967,0.007609911299366414,0.06939621091043921,1.8222698957844239
FRA-5279,FRA,312008,0,0.004583297297358513,32.46982955932617,0.24981564213824153,0.004583297297358513,0.07263998812718696,1.0606017382831916
SVN-265,SVN,12754,0,0.14172158712862423,7.4757232666015625,0.6448699363215253,0.3381458118640027,0.3363136443320209,0.8808701760986005
NZL-5479,NZL,0,0,null,null,null,null,null,null
SEN-779,SEN,796591,0,0.020649350913507596,7.407336736980238,0.1666933404148945,0.020649350913507596,0.07038345688642933,0.22590109681579065
YEM-335,YEM,592578,0,5.177693623725486E-4,17.785269737243652,0.12522484232069314,5.177693623725486E-4,0.01376204759055893,0.42196281952682557
LAO-3282,LAO,998538,0,0.0030460208654403687,361.8961486816406,0.3886078230799027,0.0030460208654403687,0.2506309309232806,1.5723666438080741
PHL-2549,PHL,243362,0,0.010402514599263668,149.05548095703125,0.6119327113854626,0.010402514599263668,0.20507538430013825,2.5701555443679296
BGR-2257,BGR,109530,0,0.01873978118857161,4.860817361152035,0.25147456286513037,0.08878613856061449,0.05589608254548613,0.43544567780139093
JPN-1843,JPN,1807303,0,0.014304873876270467,55.86247100830078,2.2327409548228916,0.014304873876270467,0.2947324470014884,4.610904944566122
ROU-316,ROU,340305,0,0.08183831764528385,54.5204776763916,0.3914222741447897,0.08183831764528385,0.20695177323893,1.7328998362943195
BFA-2876,BFA,381356,0,0.10793599237998326,13.544501758757091,0.46841641801867967,0.281050660826155,0.3301106947840751,0.49399717606541976
MMR-3267,MMR,6006404,0,0.018395881461738425,275.90031814575195,1.317397653109436,0.018395881461738425,0.7535110973546892,5.7723383513101725
BWA-2629,BWA,211138,0,2.0899148941065174E-5,10.291647911071777,0.012809628887538206,2.0899148941065174E-5,0.00969198854712427,0.055262693023070825
MUS-5193,MUS,118522,0,0.41226898538659645,71.89544677734375,3.2182716046871365,0.41226898538659645,0.41226898538659645,7.437018119584269
CAF-795,CAF,340787,0,0.010148463967689755,10.294958114624023,0.15725892715849288,0.010148463967689755,0.04851104055534167,0.3926633714929723
COL-1399,COL,10271334,6,0.017228914887581513,246.80590947469076,51.8497619241407,0.017228914887581513,0.59755004926891,81.87934661718747
GBR-2091,GBR,41713,0,0.04522865252280992,51.367584228515625,0.40454713851565444,0.04522865252280992,0.10585309058714021,1.5120505581234012
ITA-5404,ITA,584428,0,0.0,604.034912109375,0.5544922985073154,0.0,0.026367068909638993,7.300013093004149
FSM-4944,FSM,4647,0,0.011115596629679203,31.268600463867188,0.41069911822050165,0.011115596629679203,0.06174319643100591,1.4968095393895107
NGA-2855,NGA,5292517,0,0.2471134066581726,149.09947204589844,4.8555808335683395,0.2471134066581726,1.3648537318439187,8.848699638264165
MOZ-1927,MOZ,2415440,0,0.0,153.9918212890625,0.7984677470050922,0.0,0.16996836091882567,5.959092948014799
MDA-1631,MDA,54608,0,0.0650688350200653,2.6901631355285645,0.36959385607387496,0.20280703613034187,0.1386259080726478,0.3281423526371959
ROU-300,ROU,203250,0,0.028909914195537567,29.120439529418945,0.30749314258247334,0.028909914195537567,0.12204172055068542,1.1411769849432263
